"Field ","Field "
" is required."," is required."
"Calcurates","Calcurates"
"Enabled","Enabled"
"Calcurates API Token","Calcurates API Token"
"Token supplied by Calcurates","Token supplied by Calcurates"
"API URL","API URL"
"Enable Debug","Enable Debug"
"Default Error Message","Default Error Message"
"Display rates with tax and duties","Display rates with tax and duties"
"Print Manifests","Print Manifests"
"No Carrier Info","No Carrier Info"
"Cannot get Carriers settings with API Calcurates %1","Cannot get Carriers settings with API Calcurates %1"
"Shipment object should be set for HS Code field rendering","Shipment object should be set for HS Code field rendering"
"Unknown entity type: %s requested","Unknown entity type: %s requested"
